,Date,Time,Type,Opponent,Rank,Ranked Match,Conf,SRS,Rest Days,Result,PF,PA,W,L,Home Game,Win Streak,Lose Streak,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF.1,OPP FG,OPP FGA,OPP FG%,OPP 3P,OPP 3PA,OPP 3P%,OPP FT,OPP FTA,OPP FT%,OPP ORB,OPP TRB,OPP AST,OPP STL,OPP BLK,OPP TOV,OPP PF
0,2019-11-05,8:00p,REG,Nicholls State,,False,Southland,-3.87,0,W,78,70,1,0,True,1,0,27,61,0.443,5,19,0.263,19,29,0.655,17,50,12,6,2,22,17,27,66,0.409,8,20,0.4,8,9,0.889,3,18,13,11,4,16,29
1,2019-11-08,9:00p,REG,Grand Canyon,,False,WAC,-6.32,3,W,83,71,2,0,False,2,0,29,64,0.453,4,13,0.308,21,30,0.7,16,46,13,5,0,17,21,27,61,0.443,8,19,0.421,9,16,0.563,6,23,12,4,0,11,23
2,2019-11-10,9:00p,REG,Arizona,21.0,True,Pac-12,19.49,2,L,69,90,2,1,False,0,1,25,53,0.472,5,16,0.313,14,20,0.7,6,25,10,4,2,22,22,34,61,0.557,7,16,0.438,15,22,0.682,10,32,20,14,3,16,23
3,2019-11-18,8:00p,REG,Hawaii,,False,Big West,-1.27,8,W,66,53,3,1,True,1,0,23,54,0.426,5,12,0.417,15,23,0.652,10,43,14,3,3,15,8,24,64,0.375,3,22,0.136,2,3,0.667,4,25,9,7,2,9,18
4,2019-11-20,9:00p,REG,The Citadel,,False,Southern,-13.82,2,W,85,57,4,1,True,2,0,33,68,0.485,3,18,0.167,16,21,0.762,21,53,17,4,4,13,13,21,74,0.284,10,38,0.263,5,7,0.714,15,27,10,8,2,11,19
5,2019-11-23,8:00p,REG,Hampton,,False,Big South,-12.02,3,W,120,71,5,1,True,3,0,45,70,0.643,8,18,0.444,22,27,0.815,13,41,29,9,1,9,14,28,64,0.438,6,16,0.375,9,14,0.643,7,19,12,3,0,16,21
6,2019-11-26,8:00p,REG,Lindenwood,,False,,,3,W,117,65,6,1,True,4,0,39,63,0.619,11,25,0.44,28,37,0.757,10,39,25,13,4,14,13,25,64,0.391,11,30,0.367,4,5,0.8,7,22,10,10,0,24,30
7,2019-12-02,7:00p,REG,Miami (FL),,False,ACC,6.63,6,L,79,81,6,2,True,0,1,28,53,0.528,6,17,0.353,17,23,0.739,8,30,16,4,4,13,17,32,54,0.593,10,18,0.556,7,13,0.538,4,21,9,7,2,10,21
8,2019-12-07,5:00p,REG,Maryland,3.0,True,Big Ten,17.82,5,L,58,59,6,3,False,0,2,22,56,0.393,3,14,0.214,11,16,0.688,8,36,10,5,1,13,17,21,63,0.333,8,31,0.258,9,11,0.818,12,38,12,6,4,11,17
9,2019-12-11,9:00p,REG,Michigan,5.0,True,Big Ten,17.94,4,W,71,62,7,3,True,1,0,28,61,0.459,1,11,0.091,14,20,0.7,11,37,6,5,6,12,10,27,62,0.435,3,18,0.167,5,6,0.833,5,24,12,6,5,8,18
10,2019-12-14,6:00p,REG,Old Dominion,,False,CUSA,0.02,3,W,69,55,8,3,True,2,0,22,47,0.468,7,20,0.35,18,20,0.9,4,28,15,7,2,15,12,21,57,0.368,6,18,0.333,7,8,0.875,8,27,12,7,0,18,23
11,2019-12-21,1:00p,REG,Missouri,,False,SEC,8.51,7,L,56,63,8,4,False,0,1,18,50,0.36,2,14,0.143,18,23,0.783,9,26,4,7,5,17,20,23,54,0.426,5,14,0.357,12,16,0.75,12,31,9,10,3,17,21
12,2019-12-29,2:00p,REG,North Carolina A&T,,False,MEAC,-9.66,8,W,95,64,9,4,True,1,0,36,68,0.529,11,26,0.423,12,19,0.632,12,36,22,7,5,8,17,24,52,0.462,7,16,0.438,9,14,0.643,5,25,11,5,7,18,20
13,2020-01-02,8:00p,REG,Michigan State,14.0,True,Big Ten,21.92,4,L,56,76,9,5,False,0,1,22,75,0.293,3,28,0.107,9,15,0.6,13,38,14,2,3,8,17,26,60,0.433,7,22,0.318,17,24,0.708,10,46,20,2,9,10,19
14,2020-01-05,8:00p,REG,Purdue,,False,Big Ten,16.3,3,W,63,37,10,5,True,1,0,26,57,0.456,7,19,0.368,4,8,0.5,9,41,14,5,4,13,16,15,60,0.25,3,17,0.176,4,10,0.4,8,28,6,3,2,11,10
15,2020-01-08,9:00p,REG,Wisconsin,,False,Big Ten,15.95,3,W,71,70,11,5,False,2,0,28,57,0.491,7,16,0.438,8,15,0.533,6,26,11,1,2,7,22,23,53,0.434,4,15,0.267,20,23,0.87,9,31,5,3,6,7,16
16,2020-01-11,12:00p,REG,Rutgers,,False,Big Ten,15.72,3,W,54,51,12,5,True,3,0,18,63,0.286,2,14,0.143,16,19,0.842,13,44,7,2,4,7,12,20,59,0.339,8,23,0.348,3,8,0.375,10,40,8,5,3,11,17
17,2020-01-18,5:00p,REG,Northwestern,,False,Big Ten,5.35,7,W,75,71,13,5,True,4,0,27,54,0.5,9,24,0.375,12,15,0.8,8,29,17,2,5,7,11,27,60,0.45,8,19,0.421,9,12,0.75,8,25,11,3,1,5,17
18,2020-01-21,7:00p,REG,Purdue,,False,Big Ten,16.3,3,W,79,62,14,5,False,5,0,27,49,0.551,7,16,0.438,18,19,0.947,9,34,18,1,3,13,17,23,56,0.411,3,8,0.375,13,21,0.619,10,18,8,6,3,5,18
19,2020-01-25,12:00p,REG,Michigan,,False,Big Ten,17.94,4,W,64,62,15,5,False,6,0,24,54,0.444,4,11,0.364,12,16,0.75,4,29,6,1,0,8,19,23,59,0.39,4,17,0.235,12,21,0.571,10,36,5,3,3,2,14
20,2020-01-30,7:30p,REG,Minnesota,,False,Big Ten,16.39,5,W,59,51,16,5,True,7,0,21,63,0.333,3,15,0.2,14,16,0.875,11,41,10,4,5,8,17,19,60,0.317,3,19,0.158,10,12,0.833,5,32,4,3,6,11,16
21,2020-02-02,1:00p,REG,Iowa,18.0,True,Big Ten,16.07,3,L,65,72,16,6,False,0,1,24,58,0.414,8,22,0.364,9,11,0.818,13,32,12,6,0,13,19,25,50,0.5,10,23,0.435,12,17,0.706,8,30,19,7,3,13,15
22,2020-02-07,8:00p,REG,Maryland,9.0,True,Big Ten,17.82,5,L,66,75,16,7,True,0,2,22,61,0.361,8,22,0.364,14,24,0.583,14,39,11,4,1,11,17,26,56,0.464,10,26,0.385,13,15,0.867,4,29,16,6,2,10,16
23,2020-02-11,9:00p,REG,Michigan State,,False,Big Ten,21.92,4,L,69,70,16,8,True,0,3,22,60,0.367,5,18,0.278,20,25,0.8,13,36,9,10,1,13,16,28,57,0.491,7,18,0.389,7,14,0.5,5,29,10,7,3,16,24
24,2020-02-15,4:30p,REG,Rutgers,,False,Big Ten,15.72,4,L,57,72,16,9,False,0,4,19,61,0.311,8,28,0.286,11,15,0.733,16,36,10,5,3,9,15,27,55,0.491,7,15,0.467,11,12,0.917,8,36,15,5,9,9,16
25,2020-02-18,6:30p,REG,Penn State,9.0,True,Big Ten,16.12,3,W,62,56,17,9,False,1,0,24,54,0.444,3,10,0.3,11,18,0.611,9,37,8,5,3,9,16,21,58,0.362,4,19,0.211,10,13,0.769,9,32,13,5,4,7,16
26,2020-02-24,8:00p,REG,Nebraska,,False,Big Ten,2.41,6,W,71,59,18,9,True,2,0,28,71,0.394,5,19,0.263,10,17,0.588,14,42,13,6,2,10,10,24,57,0.421,5,15,0.333,6,9,0.667,5,34,8,7,2,13,14
27,2020-02-27,8:00p,REG,Northwestern,,False,Big Ten,5.35,3,W,74,66,19,9,False,3,0,27,58,0.466,8,23,0.348,12,15,0.8,13,41,19,1,2,7,15,25,61,0.41,5,20,0.25,11,16,0.688,7,26,11,3,3,5,16
28,2020-03-01,2:00p,REG,Indiana,,False,Big Ten,15.07,3,W,67,66,20,9,True,4,0,23,52,0.442,4,12,0.333,17,24,0.708,6,28,9,5,6,7,16,24,59,0.407,8,16,0.5,10,12,0.833,10,34,12,4,5,10,19
29,2020-03-05,7:00p,REG,Ohio State,19.0,True,Big Ten,19.37,4,L,63,71,20,10,False,0,1,24,55,0.436,6,22,0.273,9,10,0.9,7,28,10,6,4,12,22,22,57,0.386,3,15,0.2,24,28,0.857,14,35,11,9,2,11,13
30,2020-03-08,7:00p,REG,Iowa,18.0,True,Big Ten,16.07,3,W,78,76,21,10,True,1,0,30,61,0.492,7,24,0.292,11,17,0.647,11,27,20,6,2,5,19,26,52,0.5,9,19,0.474,15,15,1.0,5,30,18,0,2,11,18
31,2020-11-25,2:00p,REG,North Carolina A&T,,False,MEAC,-14.27,0,W,122,60,1,0,True,1,0,44,75,0.587,17,31,0.548,17,24,0.708,18,58,31,5,4,15,18,22,64,0.344,5,19,0.263,11,21,0.524,4,16,10,9,0,12,21
32,2020-11-26,12:00p,REG,Chicago State,,False,WAC,-31.82,1,W,97,38,2,0,True,2,0,36,60,0.6,7,18,0.389,18,24,0.75,15,52,16,6,3,18,14,15,54,0.278,4,24,0.167,4,10,0.4,1,8,6,9,1,15,22
33,2020-11-27,1:00p,REG,Ohio,,False,MAC,5.48,1,W,77,75,3,0,True,3,0,28,58,0.483,6,15,0.4,15,24,0.625,10,42,14,3,1,15,14,31,65,0.477,9,19,0.474,4,9,0.444,3,22,16,10,3,6,18
34,2020-12-02,10:00p,REG,Baylor,2.0,True,Big 12,24.83,5,L,69,82,3,1,False,0,1,26,59,0.441,7,18,0.389,10,16,0.625,9,33,16,3,4,12,20,30,66,0.455,7,18,0.389,15,24,0.625,16,37,14,7,4,7,16
35,2020-12-08,9:30p,REG,Duke,10.0,True,ACC,13.04,6,W,83,68,4,1,False,1,0,29,50,0.58,7,11,0.636,18,24,0.75,3,35,13,7,5,18,20,27,67,0.403,5,22,0.227,9,16,0.563,10,31,14,8,5,12,19
36,2020-12-12,8:00p,REG,Missouri,,False,SEC,12.37,4,L,78,81,4,2,False,0,1,29,55,0.527,3,13,0.231,17,28,0.607,2,20,10,9,2,13,25,25,53,0.472,5,21,0.238,26,31,0.839,7,31,9,4,2,18,27
37,2020-12-15,7:00p,REG,Minnesota,,False,Big Ten,11.04,3,W,92,65,5,2,True,1,0,34,64,0.531,7,19,0.368,17,25,0.68,7,49,21,2,2,13,27,19,69,0.275,7,28,0.25,20,32,0.625,10,32,10,7,6,8,19
38,2020-12-20,1:00p,REG,Rutgers,19.0,True,Big Ten,14.14,5,L,88,91,5,3,False,0,1,34,63,0.54,9,15,0.6,11,15,0.733,8,32,20,4,0,13,26,29,62,0.468,8,20,0.4,25,36,0.694,13,33,12,8,8,9,17
39,2020-12-23,6:30p,REG,Penn State,,False,Big Ten,13.53,3,W,98,81,6,3,False,1,0,35,63,0.556,5,16,0.313,23,28,0.821,12,33,20,5,2,10,15,35,65,0.538,7,23,0.304,4,7,0.571,8,25,15,6,5,12,23
40,2020-12-26,4:00p,REG,Indiana,,False,Big Ten,12.79,3,W,69,60,7,3,True,2,0,24,54,0.444,7,20,0.35,14,18,0.778,7,38,15,5,2,11,9,23,58,0.397,7,18,0.389,7,9,0.778,2,26,9,6,4,7,15
41,2021-01-02,6:00p,REG,Purdue,,False,Big Ten,15.55,7,W,66,58,8,3,True,3,0,25,52,0.481,7,20,0.35,9,22,0.409,5,36,17,6,6,11,15,22,56,0.393,7,16,0.438,7,12,0.583,5,32,11,3,4,14,20
42,2021-01-07,9:00p,REG,Northwestern,,False,Big Ten,9.71,5,W,81,56,9,3,False,4,0,27,55,0.491,11,27,0.407,16,21,0.762,9,38,19,4,4,15,17,18,55,0.327,6,20,0.3,14,18,0.778,6,25,13,10,0,13,16
43,2021-01-10,8:00p,REG,Maryland,,False,Big Ten,13.94,3,L,63,66,9,4,True,0,1,25,61,0.41,5,15,0.333,8,12,0.667,8,34,15,7,2,8,13,22,55,0.4,8,20,0.4,14,17,0.824,7,29,8,2,7,10,13
44,2021-01-16,12:00p,REG,Ohio State,21.0,True,Big Ten,18.25,6,L,81,87,9,5,True,0,2,29,60,0.483,9,26,0.346,14,20,0.7,10,28,15,6,1,10,20,29,54,0.537,11,21,0.524,18,23,0.783,6,27,12,6,1,11,20
45,2021-01-19,8:30p,REG,Penn State,,False,Big Ten,13.53,3,W,79,65,10,5,True,1,0,26,57,0.456,7,23,0.304,20,28,0.714,7,33,18,7,8,14,21,21,62,0.339,7,18,0.389,16,21,0.762,12,36,8,10,0,15,26
46,2021-01-29,9:00p,REG,Iowa,7.0,True,Big Ten,21.4,10,W,80,75,11,5,True,2,0,29,58,0.5,8,19,0.421,14,17,0.824,8,36,15,6,1,12,14,31,72,0.431,10,25,0.4,3,6,0.5,11,30,17,4,4,8,15
47,2021-02-02,9:00p,REG,Indiana,,False,Big Ten,12.79,4,W,75,71,12,5,False,3,0,22,57,0.386,7,19,0.368,24,32,0.75,11,35,10,7,3,10,26,22,54,0.407,4,8,0.5,23,34,0.676,9,34,12,6,4,13,28
48,2021-02-06,2:30p,REG,Wisconsin,19.0,True,Big Ten,17.22,4,W,75,60,13,5,True,4,0,28,53,0.528,5,16,0.313,14,21,0.667,10,44,16,8,1,18,10,25,60,0.417,4,24,0.167,6,11,0.545,2,19,6,10,4,11,16
49,2021-02-12,9:00p,REG,Nebraska,,False,Big Ten,6.08,6,W,77,72,14,5,False,5,0,28,58,0.483,7,21,0.333,14,22,0.636,8,35,15,6,8,12,19,24,65,0.369,7,20,0.35,17,25,0.68,12,36,12,7,5,11,20
50,2021-02-16,9:00p,REG,Northwestern,,False,Big Ten,9.71,4,W,73,66,15,5,True,6,0,27,52,0.519,8,21,0.381,11,22,0.5,8,32,16,5,2,15,16,27,64,0.422,6,25,0.24,6,8,0.75,6,30,4,6,1,12,22
51,2021-02-20,3:30p,REG,Minnesota,,False,Big Ten,11.04,4,W,94,63,16,5,False,7,0,37,66,0.561,7,14,0.5,13,15,0.867,8,35,27,9,2,9,13,22,54,0.407,8,16,0.5,11,15,0.733,5,25,16,2,9,17,15
52,2021-02-23,7:00p,REG,Michigan State,,False,Big Ten,9.8,3,L,72,81,16,6,False,0,1,24,60,0.4,5,17,0.294,19,34,0.559,16,40,14,4,2,11,19,32,59,0.542,4,8,0.5,13,20,0.65,8,34,18,7,9,8,24
53,2021-02-25,7:00p,REG,Nebraska,,False,Big Ten,6.08,2,W,86,70,17,6,True,1,0,30,62,0.484,4,23,0.174,22,29,0.759,12,43,13,8,2,14,19,27,61,0.443,5,21,0.238,11,16,0.688,3,25,8,4,2,14,25
54,2021-02-27,2:00p,REG,Wisconsin,23.0,True,Big Ten,17.22,2,W,74,69,18,6,False,2,0,25,48,0.521,5,9,0.556,19,27,0.704,5,39,13,5,3,20,18,24,69,0.348,10,31,0.323,11,15,0.733,11,27,10,13,3,7,19
55,2021-03-02,7:00p,REG,Michigan,2.0,True,Big Ten,22.0,3,W,76,53,19,6,False,3,0,30,64,0.469,6,13,0.462,10,14,0.714,11,40,9,5,2,12,20,17,49,0.347,2,7,0.286,17,24,0.708,3,24,4,5,4,10,14
56,2021-03-06,4:00p,REG,Ohio State,7.0,True,Big Ten,18.25,4,W,73,68,20,6,False,4,0,27,52,0.519,4,12,0.333,15,24,0.625,10,34,12,4,1,9,14,26,65,0.4,9,29,0.31,7,11,0.636,11,31,10,4,5,9,24
57,2021-03-12,6:30p,CTOURN,Rutgers,,False,Big Ten,14.14,6,W,90,68,21,6,False,5,0,32,61,0.525,5,17,0.294,21,31,0.677,16,41,16,8,1,14,21,25,54,0.463,2,11,0.182,16,22,0.727,2,18,7,9,5,11,24
58,2021-03-13,3:30p,CTOURN,Iowa,5.0,True,Big Ten,21.4,1,W,82,71,22,6,False,6,0,32,66,0.485,3,15,0.2,15,20,0.75,8,39,22,7,6,8,14,26,64,0.406,8,24,0.333,11,14,0.786,6,34,19,5,3,12,18
59,2021-03-14,3:30p,CTOURN,Ohio State,9.0,True,Big Ten,18.25,1,W,91,88,23,6,False,7,0,29,64,0.453,9,21,0.429,24,32,0.75,13,40,15,5,2,10,23,29,65,0.446,8,25,0.32,22,30,0.733,8,35,11,7,4,8,26
60,2021-03-19,1:15p,NCAA,Drexel,,False,CAA,-0.97,5,W,78,49,24,6,False,8,0,36,63,0.571,2,6,0.333,4,8,0.5,5,38,19,5,3,5,11,19,62,0.306,7,20,0.35,4,4,1.0,6,29,10,2,3,9,10
61,2021-03-21,12:10p,NCAA,Loyola (IL),17.0,True,MVC,15.12,2,L,58,71,24,7,False,0,1,22,49,0.449,4,14,0.286,10,13,0.769,4,24,14,5,2,17,18,26,51,0.51,4,10,0.4,15,22,0.682,6,28,16,12,4,10,16
62,2021-11-09,8:00p,REG,Jackson State,,False,SWAC,-10.1,0,W,71,47,1,0,True,1,0,24,55,0.436,9,21,0.429,14,21,0.667,15,43,16,12,4,18,14,19,51,0.373,7,16,0.438,2,5,0.4,5,24,7,11,4,19,22
63,2021-11-12,9:00p,REG,Arkansas State,,False,Sun Belt,-3.27,3,W,92,53,2,0,True,2,0,32,70,0.457,5,25,0.2,23,38,0.605,22,54,14,5,5,13,18,18,59,0.305,3,16,0.188,14,16,0.875,6,27,9,4,2,18,29
64,2021-11-15,7:00p,REG,Marquette,,False,Big East,11.36,3,L,66,67,2,1,False,0,1,25,66,0.379,9,24,0.375,7,11,0.636,18,48,13,7,2,23,24,22,54,0.407,5,17,0.294,18,31,0.581,5,27,9,10,7,14,16
65,2021-11-22,6:30p,REG,Cincinnati,,False,AAC,7.44,7,L,51,71,2,2,False,0,2,16,57,0.281,3,22,0.136,16,21,0.762,13,33,10,8,3,12,16,24,58,0.414,6,21,0.286,17,20,0.85,12,36,6,8,5,10,19
66,2021-11-23,7:00p,REG,Kansas State,,False,Big 12,10.61,1,W,72,64,3,2,False,1,0,25,48,0.521,12,26,0.462,10,20,0.5,8,37,20,2,1,18,18,25,65,0.385,6,21,0.286,8,9,0.889,5,25,9,11,1,3,20
67,2021-11-26,8:00p,REG,Texas-Rio Grande Valley,,False,WAC,-10.18,3,W,94,85,4,2,True,2,0,33,53,0.623,8,19,0.421,20,24,0.833,6,29,21,4,5,13,17,29,61,0.475,6,20,0.3,21,27,0.778,8,25,9,7,2,8,23
68,2021-11-29,9:00p,REG,Notre Dame,,False,ACC,11.87,3,W,82,72,5,2,True,3,0,28,53,0.528,11,27,0.407,15,19,0.789,8,31,19,2,2,12,16,28,61,0.459,8,22,0.364,8,12,0.667,8,27,10,5,2,8,19
69,2021-12-03,7:00p,REG,Rutgers,,False,Big Ten,8.78,4,W,86,51,6,2,True,4,0,32,66,0.485,12,33,0.364,10,11,0.909,12,45,19,8,6,10,10,21,68,0.309,7,17,0.412,2,4,0.5,11,27,14,5,2,13,15
70,2021-12-06,7:00p,REG,Iowa,,False,Big Ten,18.9,3,W,87,83,7,2,False,5,0,26,59,0.441,11,25,0.44,24,28,0.857,16,47,16,4,0,14,19,31,69,0.449,8,22,0.364,13,19,0.684,9,20,16,9,5,4,21
71,2021-12-11,5:00p,REG,Arizona,11.0,True,Pac-12,22.75,5,L,79,83,7,3,True,0,1,27,68,0.397,16,36,0.444,9,14,0.643,13,36,14,7,4,15,15,32,70,0.457,7,19,0.368,12,18,0.667,14,39,12,10,5,14,17
72,2021-12-18,1:00p,REG,Saint Francis (PA),,False,NEC,-14.57,7,W,106,48,8,3,True,1,0,38,58,0.655,18,34,0.529,12,15,0.8,11,39,21,3,4,9,15,16,61,0.262,6,18,0.333,10,16,0.625,14,22,6,4,0,8,10
73,2021-12-22,9:00p,REG,Missouri,,False,SEC,2.94,4,W,88,63,9,3,False,2,0,33,58,0.569,12,25,0.48,10,15,0.667,8,36,20,6,0,14,15,23,63,0.365,6,23,0.261,11,13,0.846,9,27,6,8,6,12,17
74,2022-01-04,7:00p,REG,Minnesota,,False,Big Ten,5.93,13,W,76,53,10,3,False,3,0,27,59,0.458,6,14,0.429,16,19,0.842,10,47,18,3,6,13,14,22,62,0.355,3,15,0.2,6,13,0.462,4,23,10,11,2,6,16
75,2022-01-06,7:00p,REG,Maryland,,False,Big Ten,9.34,2,W,76,64,11,3,True,4,0,28,68,0.412,8,30,0.267,12,18,0.667,17,41,9,4,2,6,13,23,50,0.46,6,16,0.375,12,20,0.6,4,26,9,5,2,7,15
76,2022-01-11,8:30p,REG,Nebraska,,False,Big Ten,3.0,5,W,81,71,12,3,False,5,0,31,66,0.47,7,19,0.368,12,19,0.632,14,38,13,6,8,9,15,27,59,0.458,6,12,0.5,11,14,0.786,6,31,13,4,2,11,15
77,2022-01-14,9:00p,REG,Michigan,,False,Big Ten,14.26,3,W,68,53,13,3,True,6,0,22,47,0.468,6,20,0.3,18,21,0.857,9,30,11,2,2,13,14,22,60,0.367,1,10,0.1,8,14,0.571,15,30,5,7,1,11,20
78,2022-01-17,12:00p,REG,Purdue,4.0,True,Big Ten,19.15,3,L,88,96,13,4,True,0,1,32,77,0.416,12,33,0.364,12,15,0.8,5,35,15,5,2,6,23,31,68,0.456,8,18,0.444,26,32,0.813,9,42,13,3,3,12,15
79,2022-01-21,7:00p,REG,Maryland,,False,Big Ten,9.34,4,L,65,81,13,5,False,0,2,23,59,0.39,11,35,0.314,8,10,0.8,10,28,16,7,2,12,18,28,53,0.528,4,11,0.364,21,25,0.84,7,29,9,9,2,10,10
80,2022-01-25,7:00p,REG,Michigan State,10.0,True,Big Ten,13.18,4,W,56,55,14,5,True,1,0,22,53,0.415,9,29,0.31,3,7,0.429,4,25,14,2,2,6,17,19,55,0.345,3,14,0.214,14,17,0.824,11,38,9,5,6,10,15
81,2022-01-29,4:30p,REG,Northwestern,,False,Big Ten,8.91,4,W,59,56,15,5,False,2,0,22,51,0.431,5,18,0.278,10,15,0.667,5,34,14,4,4,13,15,20,56,0.357,6,18,0.333,10,12,0.833,5,26,7,6,2,8,20
